Unnamed: 0,000001,000006,000012,000014,000016,000021,000025,000026,000027,000028,000036,000039,000043,000046,000049,000055,000059,000060,000062,000063,000065,000069,000078,000088,000089,000090,000096,000402,000404,000410,000417,000418,000419,000420,000421,000422,000423,000425,000428,000501,000507,000510,000514,000521,000523,000525,000528,000530,000531,000532,000538,000539,000541,000543,000544,000548,000550,000551,000554,000559,000563,000565,000567,000568,000570,000572,000573,000576,000581,000589,000591,000597,000598,000599,000601,000609,000610,000619,000623,000627,000632,000635,000637,000659,000661,000667,000680,000685,000690,000692,000698,000700,000701,000702,000703,000705,000707,000708,000713,000717
43,0.7332261929459327,0.8940400327472044,0.7614292871995523,0.5492532929839498,0.4952079341948605,0.6530970903206895,0.08727502039624054,0.6490986679176388,0.8225374641599468,-0.05684423612184609,0.5502471642165099,0.6035340302092786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.8076558332513714,0.9464481049611101,0.5216514591918304,0.4650634227758019,0.30664094188483193,0.44855383759199374,0.07184747665097294,0.4225157723128482,0.8796934642761628,-0.041531787102956935,0.3394789641259509,0.4554651955279288,0.8302042706659518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,-0.1541632520627438,-0.2364993026880084,-0.21428552244708668,0.3968863413724024,-0.2101189394784041,-0.33614184171907263,0.5312962349731989,0.06554979784564284,-0.2984944887230868,0.8335224691874177,0.03687456401759645,-0.08806758550189345,-0.2687472110926722,-0.1925771748632169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.06223292754843498,0.31509406377577875,0.5726814448820728,0.5420624617232093,0.7204129727801134,0.7399653104760412,0.3413581026721227,0.557777044281563,0.23502317774151,0.19702102715318245,0.7439898844017198,0.5083874042436297,0.4808908223866708,0.17539192111480473,-0.011990541991586706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.5852194933721416,0.4837203386855741,0.4751896287049106,0.5650981218358985,0.07508241413680228,0.1590429632984211,0.3631191942119832,0.5337494865530733,0.5011749480930715,0.4980502426213974,0.2919557214592434,0.21910750927913525,0.5544775334258303,0.5046107880841957,0.21821758888232312,0.18509954246485344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.8481479735593013,0.8207222113562054,0.5552270733985479,0.36786237739313465,0.1266743092098757,0.3253358082845523,0.013269900969260095,0.3447013565676125,0.8475793018017815,-0.023088427236145317,0.14552679148790493,0.2874842612643912,0.7662495742552943,0.8808368225596556,-0.1811487852551013,0.02361565733328356,0.6362503788999265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,-0.026151859235735292,0.2547932025514977,0.09733263371412734,0.7545096080513192,0.3630491310617309,0.27136636748077925,0.7487596642661893,0.3683656824127425,0.12504664701370316,0.765478957355399,0.5996900053366463,0.3113133742412344,0.22521637898370184,0.17709583092230965,0.5300947070068475,0.478676188969602,0.3666392322062977,0.07575346396450379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.6725757171774797,0.736226162341038,0.5909622683149167,0.16861837708630825,0.3587500388225047,0.4949706266836243,-0.17403060782024296,0.20420406905712973,0.7210453161097596,-0.27121403997891186,0.2798789146617246,0.3798712461029216,0.7157359360319681,0.6978282984446997,-0.4730451865759984,0.14697315737098415,0.38779651926116815,0.747546305013189,-0.04729202249456063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.2266723004351263,0.27220406120226426,0.4543140080815314,0.7690137366309057,0.2684165530177624,0.277119531803597,0.6117763095741755,0.6042778072041999,0.2706911121763415,0.6954850888267384,0.4638524817507142,0.2545014284300996,0.4189948210376863,0.2125073376994493,0.4313675515439988,0.575145137122639,0.6842305626675408,0.27477940529058204,0.6789496645807049,0.05086609691556752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.7823692330606932,0.9150686814687816,0.5184711369400535,0.2758652822059593,0.26165267503037964,0.4248208312189585,-0.11027615826791054,0.35820082685482235,0.8485748317435116,-0.23370668063689326,0.25576559746415195,0.4063882006904205,0.8277978445458581,0.9494846389143652,-0.3555705391819275,0.09513660767702667,0.4008860647190004,0.8494203747046879,-0.0175001854514115,0.7394726481199837,0.07214113489727947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.24974205005918704,0.3222649596249392,0.600187932986774,0.4963888314957034,0.736063776680321,0.6682900591532017,0.1879999380520024,0.6017801037643541,0.326819529402813,0.17712314175991428,0.5762354547584736,0.5387919716005765,0.4626450506661544,0.19153872816539735,0.09507714436126197,0.7562004652884642,0.21796156783462955,0.12030449806433413,0.4651776861666106,0.1568886302305006,0.5903758089658154,0.11778658694107748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.10316277265235298,0.4014982276454197,0.2464169077432566,0.029348622523493594,0.4688531354604301,0.5326904307172639,-0.18130080454294295,0.3175866230060747,0.4148557395817084,-0.438130522068063,0.3846820186830345,0.552315925263225,0.4171421114479887,0.32727985674994525,-0.5100527487301979,0.345147811772757,-0.12893151842743145,0.115757989220274,-0.036760236684079635,0.3064769376752911,-0.13632150262262305,0.3476264582245416,0.16185789359095645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.17247454436202742,0.4926728687137487,0.5216363381263351,0.2712503217826936,0.8148693879091141,0.8302474527655419,0.046460681117665284,0.44804274723779297,0.3531379155522655,-0.1743317179231311,0.7754700101337022,0.6334714445012783,0.5514752640919335,0.3235205702991535,-0.34819733037300216,0.7515596267274101,-0.0048774366552800106,0.07449506919292838,0.2711190687163734,0.3659050447157495,0.18788197141295165,0.3199763835376764,0.5927051093351724,0.6289692535914314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.5393035346854739,0.7773935870436819,0.6671267074086281,0.6201573568685942,0.7358891705419517,0.7113642589335708,0.2085312619328432,0.7360618994435698,0.6833025464011736,0.13849976537450753,0.6577893538480032,0.7502325355218186,0.7683166712496801,0.6701827963505383,0.0006476817190809608,0.6297908743995961,0.4067689437008027,0.4931302752469697,0.5105395453273572,0.4733209511159168,0.4918379550453432,0.576464300665563,0.7409826949658737,0.395613060752242,0.6677342666209427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.025252291728121653,0.39305166266496994,0.31388558554830154,0.7548022112052243,0.6125228638130671,0.534292045932004,0.6226475077012132,0.6422373210657344,0.20208296226688927,0.4649360498901565,0.7951436670765962,0.4963226822175317,0.4317578479278811,0.24730693534505044,0.2392787278874304,0.7004916936909941,0.3064354074395191,0.04300123736906613,0.7717410494627859,0.04474568712883392,0.5979648113622841,0.1058999471011081,0.5571731699243645,0.3830263173536673,0.6373830398813515,0.6364880156940991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0.5487140053241198,0.8287490155450659,0.5237567969951815,0.3316048080770362,0.6470328647664602,0.7357718704352362,-0.0071634303207940096,0.4999159351892077,0.6555116964326848,-0.2240849271362695,0.6156999372074197,0.5892929752020271,0.7818312336696831,0.7323140427673299,-0.39240676127149055,0.4925246395683845,0.20099231696510714,0.4965542876255008,0.16329254626418305,0.5817149987568749,0.1265309345936561,0.7389508724158791,0.3964573061275264,0.5751197616645785,0.7619601925795553,0.7478613821945521,0.4643192315518373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.3757284978409464,0.4203094184261255,0.6469985113093973,0.6974760495484866,0.4941247251721535,0.5334311210543613,0.4530278199088202,0.739399851176748,0.35604807439823755,0.5156495468512029,0.6067206265228452,0.4469916370675044,0.5770885242174372,0.33734597115502696,0.3530471374341818,0.7445155798852355,0.5915232901097168,0.3003900858030847,0.5708299513104734,0.13934156025867636,0.8328754909346713,0.209911341169824,0.7204675929547006,0.03462067433594676,0.4154812055475544,0.6827947275073141,0.6240233241580578,0.3600118729319404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.382961903920099,0.5908225065310441,0.31602852026368783,0.584642355478985,0.18522272397768355,0.2547435868435073,0.4255401693540029,0.4381999380528241,0.6257072595388619,0.2799672634449725,0.2749081076824709,0.4200452449215928,0.5216429933712038,0.6081818674259281,0.11928585488221015,0.21609671337534092,0.4734833013820751,0.618346436873045,0.5366960297199801,0.3840249213111286,0.4575430022170487,0.4653378276900649,0.3067596379052395,0.11394717841683133,0.08040435552962544,0.6128380329859369,0.3762727997191152,0.2900341192863614,0.3976419189826479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.3851610315185235,0.3063838997186613,0.7515475205946609,0.21844059857385809,0.5731203003444185,0.610075424485172,-0.019710827868351908,0.6948327420324282,0.2838104223641208,0.028777785527602164,0.4560290525977094,0.4843624165355433,0.5037635345692522,0.17960772790847349,-0.09039166656194206,0.5950716223067207,0.3875783025850485,0.18730327749027464,0.1435256308491656,0.2600921375826995,0.4910957187960826,0.19558636528686346,0.7401090514846888,0.09201169086350873,0.5197865785983771,0.6001400260015957,0.3019238103903182,0.3749587637577322,0.6857246948922241,0.12110430546640095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,-0.04307507828042267,0.10464746484051653,-0.038350929560939724,0.4639740429006259,0.041600309421144434,0.01533936590049881,0.6835776520328646,0.2448044720337721,-0.1280812093923479,0.7196836669705028,0.468026094382197,0.11067614625549224,0.10772056420375073,0.07177299111347744,0.45969168092103896,0.1664077888409331,0.4626033946532288,0.027772492751970308,0.6024539098701532,-0.021874525184196084,0.4463545058677479,-0.0685237953424248,0.049590296263123765,-0.18242780964717195,0.06652349782272396,0.13917928314977573,0.5373768523534649,0.004862192464694663,0.34329453854722297,0.1981342917194935,0.048944681176904266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.6654313951611456,0.8358529020430291,0.7244122006401784,0.41017732174439375,0.6893900441487929,0.7807898103069173,0.01841189151437416,0.6658877321831017,0.7298199156728767,-0.08861764488661138,0.6122701000892669,0.6789714367522659,0.8336777107278677,0.7397878763341891,-0.2343403792827467,0.5642221976640448,0.3686364436068817,0.5873329018341554,0.22968673188043626,0.6316141170262448,0.2975420392854925,0.7255881395474998,0.5544101365910875,0.44175838362489,0.6996005685002757,0.8565976602824649,0.4350279031553441,0.8556918162904569,0.5793966868540519,0.44168138976666493,0.6089176941477894,0.017850981914075092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.5561343223331069,0.6795891989631846,0.7427707592701173,0.4872011260048157,0.6387870489410049,0.7167640455261971,0.16083617783735268,0.7145576350987105,0.6787365281078415,0.014810095958727397,0.5452811158615957,0.6839504862453187,0.7455667096744623,0.6214714176716316,-0.09986015845682583,0.6648180449310094,0.4184114430559269,0.5163939650583719,0.3508191226967032,0.44096150370647336,0.4816388704652609,0.5295773425205114,0.7069429271043751,0.4081849409727816,0.5906801593633481,0.8287856129765045,0.5054390413750908,0.6275627430018795,0.7000929634761481,0.5101970219404173,0.6358559171204434,0.007794520825514215,0.7846782339110546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0.3627144598792698,0.6240715288398021,0.6342388246245457,0.6972729784228916,0.7196740375484867,0.6961929384968071,0.3630143321529429,0.7581833230446207,0.46702218752402097,0.2956235172900859,0.7652729480537002,0.6570741401617917,0.6723273300527866,0.4919848726450974,0.0861250749954924,0.8244861620202002,0.3912624122112667,0.2882682864307861,0.5904694492500839,0.26122985111958025,0.6274647264280351,0.38013079734476735,0.7547649987727477,0.3702454193533055,0.7274008575598716,0.8803593348147455,0.7933824238558085,0.6752459532975499,0.8130821789966726,0.44258490488680985,0.6111713210356523,0.2458224469027239,0.7594046441432594,0.7945150132003946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,0.7427512558482647,0.4259473627241046,0.6680008050765041,0.035034131242683515,0.13588671051243414,0.27214768305901826,-0.2479119520919713,0.452571816907786,0.5343153797162757,-0.169801628405279,-0.04012204943421836,0.19304023862468805,0.5315260739722801,0.4298503218563439,-0.2394116084822774,0.06905454110315934,0.592917570917105,0.6195293936836903,-0.2198555901248106,0.5282181693258501,0.2520008872695513,0.47514811571692994,0.2603570566085396,-0.006804587286787909,0.041020799877256604,0.3081874973133137,-0.13615022943627336,0.2325649375741559,0.358148215874577,0.1932948063152039,0.5992555404414966,-0.20592484651446866,0.4570280784441583,0.5050521527832738,0.18632046566258906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,0.0762929143214871,-0.054654272951940384,-0.08348560342974104,0.4395472643842634,-0.2844038227258607,-0.3200221108953209,0.631586501682328,0.2258689032638497,-0.13164768856692316,0.8719965585569304,0.07982893248660297,-0.05157621568001041,-0.05959325154844448,0.01349061186187034,0.8060502495533476,-0.0917427171846535,0.586674374391852,0.12536728317204404,0.5272007743132059,-0.22122906709935355,0.5361704535023797,-0.15277273730846674,-0.013559207413551013,-0.5448237259070132,-0.4083038990348471,0.03726768664242548,0.2436251345646713,-0.32392384857013706,0.3987603622667959,0.35351957461747,0.024359986610892045,0.7118840036764613,-0.1292200004351374,-0.03325571517480619,0.08377597698506263,0.0340117722522183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,0.5584626508575729,0.2916644975416817,0.6794665888137095,0.03950017447176804,0.22254339915910912,0.367743215923492,-0.3171602262860975,0.451060534750554,0.4325517428847682,-0.1752174295940783,-0.0016803144859770592,0.15010345063993052,0.4821094267055209,0.2738482785536783,-0.26486974307161104,0.21475700287109808,0.41625022772559545,0.4609830608317312,-0.2017687272968622,0.3753337591831655,0.33583182092214114,0.3425730484288028,0.39911160240976257,-0.00996454761053075,0.1249447560154132,0.2912108276151537,-0.08315764464763528,0.22125421924946012,0.4189234829445721,0.08995456078397777,0.6423907605705188,-0.17975557425913868,0.3907246262085223,0.44639320597513743,0.21140271289940504,0.7409787887789313,-0.0721489127127126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
