Unnamed: 0,000001,000006,000012,000014,000016,000021,000025,000026,000027,000028,000036,000039,000043,000046,000049,000055,000059,000060,000062,000063,000065,000069,000078,000088,000089,000090,000096,000402,000404,000410,000417,000418,000419,000420,000421,000422,000423,000425,000428,000501,000507,000510,000514,000521,000523,000525,000528,000530,000531,000532,000538,000539,000541,000543,000544,000548,000550,000551,000554,000559,000563,000565,000567,000568,000570,000572,000573,000576,000581,000589,000591,000597,000598,000599,000601,000609,000610,000619,000623,000627,000632,000635,000637,000659,000661,000667,000680,000685,000690,000692,000698,000700,000701,000702,000703,000705,000707,000708,000713,000717
43,0.5575456050901656,0.8780447159856843,0.8099074995573351,0.573880136241153,0.7029150260679807,0.8047200469133918,0.4851742081322641,0.6950859528325997,0.7272848509221593,0.011519168429710252,0.6743808549614158,0.5733758790675842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.5480788386008082,0.927990219624118,0.7270164878354272,0.680450589574591,0.6594476466504271,0.7061589114200314,0.5588279449350858,0.5419324830893184,0.7439549363530441,0.1646714848733692,0.6411294702722732,0.44347365678096295,0.8400996786449969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.07019057490231369,-0.07931670711186138,-0.021346625428057136,0.5131420412413572,-0.1333550009340327,-0.237001357917289,0.6530718463488664,0.25116057584156826,-0.34481344509081485,0.9225304825506876,0.1510414812611715,0.0349516530152713,-0.10436884352412187,-0.007461929237297525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.13099872598611456,0.6054713209392463,0.6060341496947323,0.5899152057934948,0.7629614597816051,0.7669934330749579,0.5783744667720258,0.6160751551749835,0.5048008828986402,0.14478143993951104,0.7378609268697248,0.5269962154633742,0.6581064702601999,0.6174503250487267,0.11633966014236798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.5702993019700681,0.4237188100222782,0.5257232933380197,0.6039290984519449,0.19719341828417666,0.2275224667361986,0.6463884005682847,0.5620223858397257,0.3557584968440212,0.5859194859061932,0.3723088629889232,0.21941933766140045,0.5343382609788582,0.5001646141921675,0.4039085935198359,0.26474448882261026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.6115981158324557,0.5888348922534162,0.5701513339118984,0.3969765649812628,0.1331583965769015,0.3315991934842096,0.3113201047438327,0.3248485766245035,0.5815975527342804,0.2438535170697182,0.20840503267425609,0.15856527592536404,0.5978408498508987,0.6856811296492898,0.04341139412088095,0.16505878701721174,0.676479333422334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.08973649254920997,0.5492404700499848,0.2651419653615863,0.777250507957338,0.5321348653427642,0.40913847230764105,0.9013034029864244,0.4817651768794858,0.10890095671042092,0.6485588080822576,0.7571076010449758,0.4540666986522152,0.4376443989531429,0.5669288894137291,0.5899209610755686,0.6193378429091045,0.4447552245192354,0.21100546736807854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.4451644818149915,0.6092969488644481,0.5411708012632089,0.10100359180926148,0.4731407920161115,0.5906768143840737,0.011106365726752821,0.16664842388707599,0.7036707671579131,-0.31030319360894754,0.33932513818996424,0.3707983645650267,0.6606137653917178,0.6020107694080327,-0.4857644788987968,0.2379037575806144,0.2593135180614314,0.5831424950783543,0.02483907003856648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.3860507804952773,0.4817985509822829,0.5493073635224703,0.7592885874413557,0.3394328053530947,0.35498678872885525,0.8098712243934622,0.6470754160614018,0.31990751237441345,0.7015831536946263,0.5160830638621089,0.27576289574774016,0.5329915127144945,0.5624001806519601,0.5905357408054106,0.6004088614287384,0.7397121719233697,0.4885897691037202,0.6676278998775581,0.08563677393747232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.4755418724273398,0.7875328179662017,0.6404186446686422,0.2552439790810832,0.52551663970587,0.6620193629814065,0.08858038670176845,0.4150380299017405,0.7091724411400042,-0.3113401005667848,0.4046773113705801,0.34179597118859284,0.8047210945901074,0.7246546276537391,-0.4560690221961906,0.34919133799127583,0.2544563319811682,0.5509858421367112,0.07415336899592452,0.7971738275248546,0.18427817382768225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.5183094303693979,0.5363595252550335,0.6230139825824227,0.5181377401647939,0.6040084780164443,0.5821227533092714,0.5672167804391215,0.6979413374858604,0.4756161239651428,0.3133793016132573,0.4655202289074703,0.4977680171531464,0.5684470717556775,0.5637789091039446,0.3214540160566118,0.6886056888839412,0.3680235590994863,0.24543530142604625,0.51176946822156,0.1199884284928198,0.6726458598296828,0.289116991982148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,-0.0006760491563398693,0.5181255291871417,0.3292536251454077,0.1241501037153361,0.762239287655044,0.7432723062723581,0.03883551698490224,0.3531992702761924,0.5274842792691296,-0.5098315791014633,0.5590276498253783,0.6222783259885466,0.539098728081574,0.3889872520261656,-0.4784419094689534,0.4907565951909462,-0.08089760275443215,-0.03955636106542247,0.14626490124254773,0.455035502992285,-0.061166611930032165,0.5229166247368303,0.1973952316231124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.03672921752883037,0.6283665037518273,0.43643727773279933,0.31912278000275723,0.8137609212426108,0.8040431725370123,0.3247237001346983,0.4321191526801781,0.4729296179909993,-0.2547500691855837,0.8134158430862022,0.6375229948713027,0.6101930887607441,0.5159655073470201,-0.27116908916474874,0.6844725748314912,0.06526245273860208,0.004626317530245573,0.4379749689661269,0.463360673950565,0.17771449311689586,0.5012603015609276,0.32409186821732405,0.8313461987212513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.5075229390969057,0.835441444952907,0.6823857720562411,0.6386734734834463,0.7656886515595455,0.7156930174767403,0.664638185978061,0.7879283061546579,0.5801217586506408,0.2281498381138791,0.7153497238851578,0.7105770754804678,0.7693789781205951,0.8023970434556141,0.2023635105849659,0.6765456736277553,0.4632432748719079,0.4569883363124601,0.6502234074222296,0.3835467296850783,0.5844501456558059,0.560231387569137,0.744499816566111,0.4786900856227569,0.578018036722396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.0465974845504973,0.6156225309118288,0.4130580436711828,0.7679844889432769,0.7314218918941802,0.5961023505407517,0.7943601541321791,0.6637681985050435,0.2505051161070345,0.3681946106381428,0.8616810161525594,0.5648507050303695,0.5632794706362559,0.551116047133925,0.3449151242060659,0.7596034629542973,0.3824046407321672,0.0713121200944494,0.8254796843968599,0.07639469542570111,0.6062883235156147,0.19865411736700234,0.5265462487840543,0.4796748539135834,0.6936717340977538,0.6903376971148109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0.2426590567160252,0.8083313817533395,0.5131414344777516,0.4316716837126947,0.7931834395079218,0.787046266499258,0.3343381507855823,0.477092791712609,0.5746462207917014,-0.2324169522634481,0.7805166999055665,0.5651523894131262,0.7494443299074361,0.7140589963236599,-0.3166106874545387,0.6187478628076825,0.20272801815456887,0.2553252122196171,0.4109853776137972,0.5778661511737343,0.23281998708397564,0.7248660107293385,0.3517897738121319,0.7819718734584515,0.8558391043272221,0.6828542973630832,0.6218676907011735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.4546863668612813,0.5864974467441969,0.6670993947931976,0.7188330614926891,0.5049278373830517,0.5467116585790912,0.7900763846897022,0.7510645802566505,0.39494676195286094,0.5820850210127886,0.6192753595691504,0.4514291379735837,0.6552446811973689,0.6436931248367951,0.5285042736390781,0.7316793044284449,0.6371040753464938,0.4511995617126228,0.6979068016376448,0.13321812793445134,0.8650842247382171,0.2788437570157086,0.7903687500028538,0.10260245221060384,0.33608137103805896,0.7545185346401765,0.6542389277838379,0.38039642551836655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.26324804216386244,0.5846983505459373,0.4670780398420357,0.5202546152953659,0.31832358666462,0.4464964335046955,0.5343524918398993,0.4759323006482756,0.4990211993507441,0.2555551687866902,0.4066929579472777,0.4033509646370309,0.5696938732571636,0.6512906209990809,0.12676700312344946,0.3578253406122855,0.5612397195989406,0.7262727728876197,0.4614498370910752,0.40435578760525903,0.4996843710213588,0.3839602549258518,0.29461940469591497,0.17487346789603295,0.20264934303442314,0.5780126885301532,0.3831495431767453,0.3021262030341505,0.4905849488650754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.6735275441944623,0.5976103567898771,0.7897041025365391,0.4236489192232625,0.4886032822176725,0.5565069572262872,0.5064819195615152,0.8130859105494236,0.514163460179919,0.25683363099950196,0.4553641904926105,0.4450555367260014,0.6916559165780626,0.5692438122004436,0.17704462958214245,0.5551434353245501,0.6045616150107952,0.4530020808333855,0.3467163662740767,0.331855598949734,0.6744276320300455,0.4895499106280168,0.7559896344617616,0.16325295672890547,0.3405870644564402,0.7072527923346281,0.4417605001920081,0.4046829939039885,0.7554166393568824,0.3509617024922683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,0.25956050891931465,0.4647595415527786,0.3552217953259665,0.7231633279714218,0.3785144396336156,0.3087294868821287,0.936025100454174,0.625047366324199,0.08459467161340843,0.7667886283836824,0.6369254503376129,0.3752306578882031,0.4693652856913356,0.5032859065038862,0.6585319990468661,0.4942553251416872,0.7068806043814647,0.3850772445005036,0.8279517668140911,0.011002595604993714,0.7871614642462891,0.08684404202397576,0.512517548795567,-0.05190280245622341,0.23771857217746706,0.6133155215538134,0.7143445512743917,0.2468409836109019,0.7656256894030747,0.5464785088327725,0.5371134260673005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.5538084388772239,0.8462429814990305,0.7912781151556227,0.5427824604837209,0.7401879122861039,0.7969430448068593,0.5261504678567278,0.8070565032353678,0.6431008835534349,0.0909450252786691,0.6552426399383691,0.6447965649628383,0.8321718728253785,0.7841949425119757,0.01999550947667024,0.6947344631670661,0.4342470760963947,0.484077624529814,0.507403273382519,0.4740338761511341,0.5139581855142943,0.6502752720722347,0.684314581346705,0.5077229611694509,0.6091681443461431,0.8917459063834108,0.607614776427127,0.6917027796757168,0.7254687556994952,0.5243274051917178,0.7635632281540442,0.4921606397894417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.476688589784415,0.6240105885926263,0.7439306775643596,0.4883654709285393,0.7251388396410663,0.7498575215976215,0.5180122539897863,0.7334191830227226,0.654001004430038,0.0946515437100637,0.5636213323522596,0.657913239071423,0.698165716009426,0.647824364005266,0.10632410807367798,0.7462197085421252,0.41595079758315096,0.3650273465863865,0.4777284257934808,0.3192130104220605,0.5503062163870022,0.38843359817971546,0.8189126897043737,0.4348568137330087,0.5328104188903453,0.7944561649869893,0.5690293069699698,0.5124887015277233,0.7384864036853412,0.4867994542687072,0.6975236380139592,0.4775136642617484,0.7901777365503581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0.3589616972109777,0.7701616131247149,0.6179946461333261,0.7260895001030978,0.7481367241744604,0.696863305936383,0.7615495317867157,0.7880238607112587,0.449747448591202,0.33383537356528625,0.7905809100723642,0.6283243343597186,0.7043132986951895,0.7334391125107339,0.2863458378901927,0.8017746606745928,0.4649768041659684,0.3007260745000541,0.7534816577158284,0.19867084001419755,0.6809478759017901,0.40900588853636494,0.7544757398001994,0.4538234309176569,0.6374385705882442,0.8958603586176456,0.8249533539460253,0.6815928863316963,0.8248019735209989,0.482771322903821,0.6762513039636737,0.671777051402537,0.834435657944953,0.7927708886871782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,0.7743196850578583,0.3537239937636028,0.7225853099478456,0.07519582727338228,0.22054909050245686,0.35947836158298363,0.02133024794428873,0.4969431466456171,0.5925497836623504,-0.04061898446279686,0.022964726197013632,0.22067634717250575,0.5193626285227487,0.3580242256867137,-0.11862103040252325,0.1940028791591033,0.5174335887742584,0.5012859332628801,-0.16801464300032348,0.3924667936458741,0.3286091209756377,0.4387665261056235,0.4667049988703511,0.06727311538455373,0.07876631289995177,0.3436121190320631,-0.032518340035084616,0.17453466263380646,0.40598846023193264,0.18610015056954488,0.7234422307827599,0.09254301123800182,0.49928388965588505,0.5343273111728889,0.24426175065603545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,0.2362027688291679,0.0328883420589468,0.0575432451527417,0.4901915219335577,-0.2466207026333684,-0.2700518095078121,0.6490580009976876,0.2816617203914314,-0.2421142143006413,0.9074686180806212,0.13193886743023547,-0.004733018260608029,0.028824379478512064,0.14980991709692082,0.8445021494963764,-0.03542297914422851,0.6581533474665546,0.40290862116893106,0.5123435090016697,-0.2682489336287676,0.5912696701965058,-0.2699274389663092,0.14408143884042102,-0.5586680476894911,-0.3421211080022565,0.20036468977196226,0.2672641845361292,-0.282651140399849,0.4652081704316004,0.39287392269308496,0.23886893337632625,0.7472440020585128,0.06602429073845782,0.02911874900416802,0.2023888378968797,0.015264545249893232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,0.7747601363481201,0.4529810185720248,0.6912592802121189,0.08006027977320147,0.3519087354191696,0.4284438492679887,0.00487028194181496,0.4844672199609082,0.6101134753706359,-0.07459897412300337,0.009953489103727205,0.19465862995311808,0.5538511632146523,0.4559651209213956,-0.16906218174535495,0.26275134303550485,0.33537143894651833,0.3959355787132385,-0.09256679630968084,0.4110630852645496,0.3336181960996988,0.556968367717135,0.5716255954182535,0.11718837240911187,0.09839541389777856,0.418272378363795,-0.009878836468660376,0.2495949519882788,0.3988262033722131,0.09253375767482888,0.7121752894004696,0.0711526045724429,0.5497736645129769,0.5034353977920681,0.3062726875058262,0.8173505830437429,-0.09745639629343447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
